timestamp,action,coin,usd,price,qty
2025-05-05T16:52:11,BUY,BTC,70000.00,94733.70,0.738913
2025-05-05T16:55:42,BUY,BTC,80000.00,94806.50,0.843824
2025-05-05T17:34:17,SELL,BTC,30078.56,94899.60,0.316951
2025-05-05T17:43:16,SELL,BTC,50144.51,95173.80,0.526873
2025-05-05T17:43:16,BUY,ETH,50039.30,1830.98,27.329244
2025-05-05T17:44:58,BUY,BTC,50111.54,95173.90,0.526526
2025-05-05T17:44:58,SELL,ETH,50015.80,1830.12,27.329246
2025-05-05T17:45:31,SELL,BTC,50111.53,95173.90,0.526526
2025-05-05T17:45:31,BUY,ETH,50099.78,1829.32,27.387106
2025-05-05T19:14:36,BUY,BTC,50099.78,94699.10,0.529042
2025-05-05T19:14:36,SELL,ETH,49749.23,1816.52,27.387108
2025-05-05T19:16:44,SELL,BTC,50066.52,94636.20,0.529042
2025-05-05T19:16:44,BUY,ETH,26959.24,1815.94,14.845887
2025-05-05T19:20:33,BUY,BTC,30942.88,94587.70,0.327134
2025-05-05T19:20:33,SELL,ETH,26922.57,1813.47,14.845887
2025-05-05T19:23:25,SELL,BTC,30946.45,94598.70,0.327134
2025-05-05T19:23:25,BUY,ETH,32927.09,1813.50,18.156653
2025-05-05T19:26:12,BUY,BTC,34923.93,94600.00,0.369175
2025-05-05T19:26:12,SELL,ETH,32959.77,1815.30,18.156652
2025-05-05T19:27:19,SELL,BTC,34931.26,94619.80,0.369175
2025-05-05T19:27:19,BUY,ETH,43918.75,1816.06,24.183535
2025-05-05T19:38:31,BUY,BTC,53904.24,94504.80,0.570386
2025-05-05T20:54:33,SELL,BTC,53832.06,94378.30,0.570386
