timestamp,bot_name,coin,action,price,amount,mode
2025-05-05 21:52:11,HODL,BTC,buy,94733.7,0.738913,paper
2025-05-05 21:55:42,HODL,BTC,buy,94806.5,0.843824,paper
2025-05-05 22:34:17,HODL,BTC,sell,94899.6,0.316951,paper
2025-05-05 22:43:16,HODL,BTC,sell,95173.8,0.526873,paper
2025-05-05 22:43:16,HODL,ETH,buy,1830.98,27.329244,paper
2025-05-05 22:44:58,HODL,BTC,buy,95173.9,0.526526,paper
2025-05-05 22:44:58,HODL,ETH,sell,1830.12,27.329246,paper
2025-05-05 22:45:31,HODL,BTC,sell,95173.9,0.526526,paper
2025-05-05 22:45:31,HODL,ETH,buy,1829.32,27.387106,paper
2025-05-06 00:14:36,HODL,BTC,buy,94699.1,0.529042,paper
2025-05-06 00:14:36,HODL,ETH,sell,1816.52,27.387108,paper
2025-05-06 00:16:44,HODL,BTC,sell,94636.2,0.529042,paper
2025-05-06 00:16:44,HODL,ETH,buy,1815.94,14.845887,paper
2025-05-06 00:20:33,HODL,BTC,buy,94587.7,0.327134,paper
2025-05-06 00:20:33,HODL,ETH,sell,1813.47,14.845887,paper
2025-05-06 00:23:25,HODL,BTC,sell,94598.7,0.327134,paper
2025-05-06 00:23:25,HODL,ETH,buy,1813.5,18.156653,paper
2025-05-06 00:26:12,HODL,BTC,buy,94600.0,0.369175,paper
2025-05-06 00:26:12,HODL,ETH,sell,1815.3,18.156652,paper
2025-05-06 00:27:19,HODL,BTC,sell,94619.8,0.369175,paper
2025-05-06 00:27:19,HODL,ETH,buy,1816.06,24.183535,paper
2025-05-06 00:38:31,HODL,BTC,buy,94504.8,0.570386,paper
2025-05-06 01:54:33,HODL,BTC,sell,94378.3,0.570386,paper
2025-05-14 21:34:11,rebalance_hodl,BTC,buy,103549.9,0.240947,paper
2025-05-14 21:34:11,rebalance_hodl,ETH,buy,2596.42,9.628643,paper
2025-05-14 21:34:11,rebalance_hodl,XRP,buy,2.55,9790.100251,paper
2025-05-14 21:34:11,rebalance_hodl,DOT,buy,5.0,1855.59177,paper
2025-05-14 21:34:11,rebalance_hodl,LINK,buy,16.93,425.928595,paper
2025-05-14 21:34:11,rebalance_hodl,SOL,buy,176.77,64.943146,paper
2025-05-15 03:04:13,rebalance_hodl,BTC,buy,103093.4,0.969994,paper
2025-05-15 03:04:13,rebalance_hodl,ETH,buy,2593.28,9.640301,paper
2025-05-15 03:04:13,rebalance_hodl,XRP,buy,2.54,9833.61523,paper
2025-05-15 03:04:13,rebalance_hodl,DOT,buy,4.93,1883.307965,paper
2025-05-15 03:04:13,rebalance_hodl,LINK,buy,16.92,426.184139,paper
2025-05-15 03:04:13,rebalance_hodl,SOL,buy,176.12,65.18283,paper
2025-05-15 03:08:30,rebalance_hodl,BTC,buy,102972.9,0.971129,paper
2025-05-15 03:08:30,rebalance_hodl,ETH,buy,2590.0,9.65251,paper
2025-05-15 03:08:30,rebalance_hodl,XRP,buy,2.54,9834.040729,paper
2025-05-15 03:08:30,rebalance_hodl,DOT,buy,4.93,1883.155096,paper
2025-05-15 03:08:30,rebalance_hodl,LINK,buy,16.92,426.184139,paper
2025-05-15 03:08:30,rebalance_hodl,SOL,buy,176.04,65.212452,paper
2025-05-15 03:48:27,rebalance_hodl,BTC,buy,102811.3,0.972656,paper
2025-05-15 03:56:05,rebalance_hodl,BTC,sell,102800.1,0.972656,paper
2025-05-15 03:56:19,rebalance_hodl,BTC,buy,102800.1,0.972656,paper
2025-05-15 03:57:19,rebalance_hodl,BTC,sell,102800.0,0.972656,paper
2025-05-15 03:59:35,rebalance_hodl,BTC,buy,102800.0,0.097276,paper
2025-05-15 03:59:45,rebalance_hodl,ETH,buy,2574.85,3.883721,paper
2025-05-15 03:59:54,rebalance_hodl,XRP,buy,2.52,3963.064241,paper
2025-05-15 04:00:06,rebalance_hodl,DOT,buy,4.9,1020.054267,paper
2025-05-15 04:00:24,rebalance_hodl,LINK,buy,16.73,298.841809,paper
2025-05-15 04:00:24,rebalance_hodl,XRP,buy,2.52,0.439949,paper
2025-05-15 04:00:32,rebalance_hodl,SOL,buy,174.31,57.369055,paper
2025-05-15 04:00:49,rebalance_hodl,BTC,buy,102800.1,0.24319,paper
2025-05-18 21:17:10,rebalance_hodl,BTC,buy,104283.5,0.958924,paper
